id_student,average_score,completed_assessments,late_submission_count
486145,61.333333333333336,3,0
486279,88.22222222222223,9,0
486282,70.33333333333333,3,0
486287,75.14285714285714,7,0
486300,62.0,2,0
486378,40.0,1,0
486391,89.54545454545455,11,0
486457,80.54545454545455,11,0
486511,68.08333333333333,12,0
486516,59.2,5,0
486521,71.36363636363636,11,0
486533,79.14285714285714,7,0
486545,85.25,4,0
486551,54.666666666666664,12,0
486656,87.72727272727273,11,0
486737,40.0,1,0
486836,81.5,4,0
486877,72.0,7,0
486890,62.42857142857143,7,0
486948,63.25,8,7
486964,84.38461538461539,13,0
486994,95.2,10,0
487002,91.9,10,0
487168,58.583333333333336,24,0
487214,79.14285714285714,7,0
487239,82.0,4,0
487247,59.4,5,0
487267,35.0,2,0
487271,90.0,3,3
487278,89.125,8,0
487293,44.857142857142854,7,0
487314,84.95,20,0
487329,82.3,10,0
487371,81.54545454545455,11,0
487543,77.2,11,0
487556,66.8,10,4
487570,44.0,1,0
487588,91.0,4,0
487607,47.833333333333336,6,0
487621,89.5,4,0
487629,41.111111111111114,9,0
487636,64.5,12,0
487646,65.0909090909091,11,0
487681,79.88888888888889,9,0
487711,94.14285714285714,14,0
488136,77.0,4,2
488185,72.0,1,0
488195,93.9090909090909,11,0
488324,52.0,1,0
488386,70.0,13,0
488394,87.16666666666667,12,0
488425,89.66666666666667,6,0
488427,70.54545454545455,11,0
488431,46.666666666666664,9,0
488445,76.75,8,0
488477,72.66666666666667,3,0
488524,80.0,12,0
488525,80.41666666666667,12,0
488575,77.57142857142857,7,0
488675,86.75,12,0
488680,89.57142857142857,7,4
488755,89.0,1,0
488758,52.0,2,0
488863,83.45454545454545,11,0
488941,95.71428571428571,7,0
488968,93.33333333333333,12,0
488990,54.0,5,0
489084,71.5,2,0
489087,83.75,12,0
489137,85.08333333333333,12,0
489146,75.0,2,0
489198,87.0,2,0
489209,66.85714285714286,7,0
489222,68.66666666666667,9,0
489251,82.0,11,0
489291,57.0,4,0
489313,77.0,1,0
489320,68.14285714285714,7,0
489410,77.83333333333333,6,0
489443,70.58333333333333,12,0
489455,70.6,5,0
489507,59.285714285714285,7,0
489553,57.9,11,0
489560,75.16666666666667,12,0
489624,81.44444444444444,9,0
489889,74.375,8,0
489929,76.2,5,0
489990,50.833333333333336,6,0
490024,74.66666666666667,9,0
490081,87.76923076923077,13,0
490082,93.5,12,0
490152,67.0,3,0
490154,61.6,5,0
490195,82.08333333333333,12,0
490282,61.0,9,0
490284,81.0,7,0
490297,45.714285714285715,7,0
490299,1.0,1,0
490313,58.0,5,0
490391,82.22222222222223,9,0
490394,55.8,5,0
490443,68.5,2,0
490449,76.27272727272727,11,0
490500,54.0,1,0
490505,89.58333333333333,12,0
490514,81.3,10,0
490530,61.0,1,0
490587,41.0,2,0
490629,86.85714285714286,7,0
490662,57.666666666666664,3,0
490677,81.63636363636364,11,0
490738,12.5,2,0
490768,75.16666666666667,6,0
490769,52.4,5,0
490894,70.0,9,0
491004,89.5,12,0
491011,73.16666666666667,12,0
491036,58.0,6,0
491077,48.5,2,0
491081,58.857142857142854,7,0
491097,69.6,5,0
491106,63.857142857142854,14,0
491108,78.5,14,0
491110,87.0,2,0
491126,90.08333333333333,12,0
491170,37.8,5,0
491279,83.45454545454545,11,5
491387,65.8,5,0
491474,75.33333333333333,3,0
491486,81.33333333333333,3,0
491503,81.0,2,0
491548,84.0,2,0
491578,68.25,4,0
491606,77.16666666666667,12,0
491636,90.83333333333333,12,0
491664,79.0,3,0
491693,81.4,5,0
491742,4.0,1,0
491756,65.5,2,0
491757,78.4,5,0
491771,72.25,4,0
491843,62.666666666666664,3,0
491863,84.25,12,0
491874,87.5,2,0
491875,55.0,1,0
491907,76.0,3,0
491914,51.69230769230769,13,0
491926,77.625,8,0
491959,66.0,2,0
491966,82.18181818181819,11,5
492020,78.5,2,0
492024,79.0,12,0
492088,72.0,11,0
492095,66.57142857142857,7,0
492153,84.3,10,0
492177,40.375,8,0
492182,84.18181818181819,11,0
492240,84.8,10,0
492286,88.0909090909091,11,0
492357,56.416666666666664,12,3
492371,79.0909090909091,11,0
492403,70.5,4,0
492478,72.0,5,0
492480,64.71428571428571,7,0
492496,85.0,7,0
492537,62.857142857142854,7,0
492552,60.0,1,0
492557,72.3,20,10
492579,100.0,1,0
492590,81.0,5,0
492592,75.2,5,0
492613,68.82352941176471,17,0
492635,60.714285714285715,7,0
492676,66.0,5,0
492726,75.81818181818181,11,0
492740,72.57142857142857,7,0
492851,70.91666666666667,12,0
492895,94.0,4,0
492900,57.22222222222222,9,0
492909,83.125,8,0
492928,71.7,10,0
492946,79.36363636363636,11,0
492979,54.6,5,0
492993,43.333333333333336,3,0
493186,67.5,10,0
493207,54.25,8,1
493296,61.333333333333336,3,0
493377,78.66666666666667,3,0
493404,72.6,5,0
493416,68.88888888888889,9,0
493434,83.42857142857143,7,4
493443,32.4,5,0
493451,71.5,4,0
493453,80.3,10,0
493460,81.6,5,0
493465,71.72727272727273,11,0
493515,78.33333333333333,9,0
493539,89.66666666666667,12,0
493559,73.4,10,0
493609,100.0,1,0
493650,67.5,2,0
493725,49.0,3,0
493760,78.5,12,0
493763,74.45454545454545,11,0
493773,84.72727272727273,11,0
493793,83.0,12,0
493822,41.5,2,0
493876,56.0,10,0
493879,41.0,1,0
493912,75.81818181818181,11,0
493958,75.18181818181819,11,0
493984,66.66666666666667,12,4
493988,94.25,4,0
493999,63.5,2,0
494046,81.4,15,4
494095,84.63636363636364,11,0
494143,72.0,1,0
494164,90.0,1,0
494165,63.25,12,0
494184,68.41666666666667,12,0
494211,70.88888888888889,9,0
494212,79.0909090909091,11,0
494214,85.72727272727273,11,0
494270,92.0,4,0
494278,94.63636363636364,11,0
494291,64.0,1,0
494329,41.0,3,0
494340,87.5,12,0
494341,61.0,12,0
494389,89.0,1,0
494427,85.75,4,0
494433,61.833333333333336,12,0
494443,77.08333333333333,12,0
494471,64.81818181818181,11,0
494495,80.83333333333333,12,0
494498,75.0,4,0
494622,76.83333333333333,12,0
494637,93.21428571428571,14,0
494667,74.33333333333333,6,0
494722,82.75,4,0
494728,29.666666666666668,3,0
494786,93.36363636363636,11,0
494789,95.7,10,0
494818,73.9090909090909,11,0
494829,62.833333333333336,6,0
494838,77.0,1,0
494840,77.0,1,0
494866,62.0,1,0
494872,71.0,2,0
494896,84.6,10,0
494903,92.0,1,0
494911,44.0,1,0
494919,73.61111111111111,18,0
494927,86.25,4,0
494960,81.6,10,0
494975,69.0,2,0
495035,78.72727272727273,11,0
495115,86.0,5,0
495239,43.333333333333336,3,0
495276,89.66666666666667,9,0
495284,66.6,5,0
495298,57.0,1,0
495320,77.4,5,0
495324,59.0,1,0
495429,88.75,4,0
495438,60.875,8,0
495449,84.27272727272727,11,0
495489,71.66666666666667,3,0
495493,83.85714285714286,7,0
495509,81.72727272727273,11,0
495522,85.66666666666667,3,0
495615,74.14285714285714,7,0
495618,79.33333333333333,6,0
495621,48.3,10,0
495625,68.45454545454545,11,0
495674,43.0,1,0
495734,61.833333333333336,12,0
495856,92.72727272727273,11,0
495876,80.0,1,0
495879,80.11111111111111,9,0
495881,79.83333333333333,6,0
495887,89.75,4,0
495903,62.5,4,0
495913,69.875,8,0
495948,71.57142857142857,7,0
495976,93.33333333333333,9,0
496041,77.72727272727273,11,0
496070,67.27272727272727,11,0
496091,78.0,1,0
496108,52.666666666666664,6,0
496154,57.6,5,0
496185,47.0,1,0
496217,54.5,4,0
496220,75.3,10,0
496243,76.2,5,0
496315,58.5,4,4
496334,84.77777777777777,9,0
496355,86.0,6,0
496381,83.6,5,0
496442,69.72727272727273,11,0
496470,85.58333333333333,12,0
496491,87.16666666666667,12,0
496493,66.0,2,0
496530,70.0,4,0
496542,49.75,8,0
496561,82.0,5,0
496564,86.35714285714286,14,0
496590,61.8,5,0
496601,70.64285714285714,14,0
496657,68.0,1,0
496671,70.66666666666667,12,0
496674,41.0,2,0
496764,88.8,10,0
496801,53.666666666666664,9,0
496845,83.375,8,0
496916,84.71428571428571,7,0
496978,86.11111111111111,9,0
497074,80.35714285714286,14,0
497080,33.5,2,0
497084,74.4,5,0
497088,84.57142857142857,7,0
497102,74.58333333333333,12,0
497130,85.9090909090909,11,0
497180,79.63636363636364,11,0
497190,78.66666666666667,9,0
497211,87.91666666666667,12,0
497226,69.57142857142857,7,0
497229,69.0,1,0
497278,80.5,10,0
497280,73.11111111111111,9,0
497349,88.0,3,3
497361,86.66666666666667,3,0
497410,88.66666666666667,12,0
497415,76.0,12,0
497468,68.63636363636364,11,0
497475,58.666666666666664,9,0
497536,33.0,1,0
497580,87.0,4,0
497584,34.0,1,0
497590,67.42857142857143,7,0
497619,87.33333333333333,3,0
497632,75.8,10,5
497793,82.3,10,0
497809,26.0,1,0
497855,77.75,4,0
497872,62.0,1,0
497897,59.0,6,0
497955,82.33333333333333,3,0
497989,40.0,1,0
497994,74.8,5,4
498006,83.33333333333333,12,0
498031,91.75,12,0
498043,87.0,3,0
498065,87.63636363636364,11,0
498131,88.9090909090909,11,0
498138,50.666666666666664,9,0
498175,72.625,8,0
498236,61.44444444444444,9,0
498266,84.5,12,0
498269,69.25,12,0
498296,66.6,10,0
498320,77.66666666666667,12,0
498363,56.11764705882353,17,0
498371,50.0,1,0
498432,58.285714285714285,7,0
498442,90.5,12,0
498455,47.625,8,0
498459,97.44444444444444,9,0
498527,78.0,14,0
498543,65.25,8,0
498554,83.0,12,0
498564,35.0,1,0
498578,68.16666666666667,12,0
498582,72.66666666666667,3,0
498602,84.0,1,0
498635,91.9090909090909,11,0
498636,66.0,6,3
498702,62.0,1,0
498741,41.111111111111114,9,0
498755,55.72727272727273,11,0
498793,62.75,4,0
498821,83.33333333333333,6,0
498828,79.05555555555556,18,0
498835,69.92857142857143,14,0
498841,67.83333333333333,6,0
498857,73.0,5,0
498892,70.0,2,0
498898,76.44444444444444,9,0
498905,41.0,1,0
498967,75.77777777777777,9,0
498972,67.0,2,0
498980,36.2,5,0
499006,80.625,8,0
499027,82.36363636363636,11,0
499056,82.78571428571429,14,0
499067,68.28571428571429,7,0
499118,84.0,11,0
499187,95.0,9,0
499244,64.0,4,0
499246,56.357142857142854,14,0
499354,86.08333333333333,12,0
499372,71.0,12,0
499380,94.9090909090909,11,0
499386,54.166666666666664,12,3
499387,71.0,11,0
499392,37.0,1,0
499400,87.0,4,0
499404,75.16666666666667,12,0
499420,91.4,5,0
499446,87.22222222222223,9,0
499469,86.0,1,0
499483,81.33333333333333,9,0
499511,86.36363636363636,11,0
499557,81.42857142857143,14,0
499564,83.66666666666667,12,0
499624,80.71428571428571,7,0
499683,33.0,1,0
499703,94.88888888888889,9,0
499790,64.0,5,0
499813,92.42857142857143,21,0
499819,70.6,5,0
499822,81.5,2,0
499848,42.2,5,0
499865,83.5,4,0
499881,63.5,4,0
499891,73.63636363636364,11,0
499993,82.66666666666667,12,0
500006,57.55555555555556,18,0
500016,82.2,10,0
500067,92.0,2,2
500068,89.16666666666667,12,0
500099,66.0,2,0
500112,80.22222222222223,9,0
500113,75.4,5,0
500135,62.77777777777778,9,0
500136,81.76923076923077,13,0
500137,90.0,1,0
500189,70.85714285714286,14,0
500230,90.25,12,0
500279,57.0,1,0
500283,50.857142857142854,7,0
500395,73.66666666666667,3,0
500440,75.5,2,0
500459,46.285714285714285,14,0
500502,58.2,5,0
500507,79.25,8,0
500522,29.2,5,0
500552,92.0,11,0
500581,88.57142857142857,7,0
500585,51.333333333333336,6,0
500597,50.888888888888886,9,0
500618,79.75,12,0
500652,69.25,12,0
500659,62.2,5,0
500668,80.3,10,0
500707,65.14285714285714,7,0
500719,77.0,3,0
500720,81.25,8,0
500766,88.14285714285714,14,0
500772,63.916666666666664,12,0
500779,86.75,4,0
500791,80.72727272727273,11,0
500815,82.72727272727273,11,0
500819,90.5,10,0
500836,77.625,8,0
500915,75.0,1,0
500958,89.9090909090909,11,0
501053,85.5,6,5
501095,92.0909090909091,11,0
501123,71.0,1,0
501146,78.11111111111111,9,0
501158,69.61538461538461,13,0
501203,78.25,4,0
501208,55.111111111111114,10,5
501302,72.0,2,0
501336,76.08333333333333,12,0
501339,88.0,2,0
501421,62.333333333333336,9,0
501425,81.91666666666667,12,0
501432,92.0909090909091,11,0
501443,20.5,2,0
501444,86.5,12,0
501487,77.14285714285714,7,0
501488,71.6,5,3
501493,80.5,4,0
501550,81.36363636363636,11,0
501617,97.0,6,0
501637,80.72727272727273,11,0
501652,43.5,4,0
501723,68.8,5,2
501755,67.0,11,0
501867,79.2,15,0
501869,55.0,2,0
501871,77.16666666666667,12,0
501879,90.45454545454545,11,0
501888,84.44444444444444,9,0
501897,59.4,5,0
501918,60.5,2,0
501921,86.5,4,0
501945,84.0,4,0
501955,66.81818181818181,11,0
501960,63.357142857142854,14,0
502004,67.0,13,0
502011,80.75,12,0
502051,52.0,1,0
502057,66.28571428571429,7,0
502088,78.5,4,0
502131,77.0,1,0
502136,89.92857142857143,14,0
502150,58.0,2,0
502161,63.166666666666664,6,0
502182,86.66666666666667,9,0
502207,48.2,6,0
502249,77.41666666666667,12,0
502353,5.0,2,0
502356,42.2,5,0
502361,67.5,12,0
502393,91.75,4,0
502441,91.54545454545455,11,0
502465,63.375,8,0
502466,19.0,1,0
502470,67.5,6,0
502477,83.85714285714286,7,0
502501,75.25,12,0
502512,61.0,12,0
502517,68.33333333333333,12,0
502531,78.66666666666667,3,0
502548,86.25,4,0
502554,94.47826086956522,23,0
502557,67.66666666666667,3,0
502604,72.36363636363636,11,0
502638,55.57142857142857,7,0
502640,29.0,1,0
502694,88.63636363636364,11,0
502696,73.0,8,5
502697,58.07142857142857,14,0
502709,86.11111111111111,9,0
502713,70.16666666666667,6,0
502717,82.5,9,0
502736,10.0,1,0
502763,54.57142857142857,7,0
502766,88.0,5,0
502767,77.8,5,0
502779,78.0,1,0
502833,60.666666666666664,3,0
502868,68.22222222222223,9,0
502872,87.66666666666667,3,0
502900,67.66666666666667,12,0
502929,42.2,10,0
502993,71.66666666666667,12,0
503023,68.14285714285714,7,0
503086,85.57142857142857,14,0
503100,54.25,4,0
503120,63.42857142857143,14,0
503154,84.83333333333333,12,0
503170,55.90909090909091,11,0
503183,77.91666666666667,12,0
503322,68.9090909090909,11,0
503352,87.5,12,0
503353,75.0,1,0
503368,54.083333333333336,12,0
503390,69.5,10,0
503457,88.44444444444444,9,0
503469,44.111111111111114,9,0
503477,84.83333333333333,12,0
503491,75.72727272727273,11,0
503497,93.66666666666667,12,0
503509,86.54545454545455,11,0
503516,65.0,11,0
503544,57.25,12,0
503610,86.75,8,0
503663,71.375,8,0
503668,69.5,12,0
503684,72.0,2,0
503710,56.25,8,0
503731,76.0,2,0
503764,89.75,12,0
503779,93.88888888888889,9,0
503783,65.28571428571429,7,0
503804,59.18181818181818,11,0
503838,53.0,7,0
503872,34.2,5,0
503878,84.75,16,8
503889,69.0,5,0
503926,49.53846153846154,13,0
504013,66.57142857142857,7,0
504014,77.5,2,0
504021,68.8,5,0
504022,78.6,10,0
504028,81.9090909090909,11,0
504034,62.0,2,1
504062,78.0,4,0
504064,50.285714285714285,7,0
504076,77.41666666666667,12,0
504102,53.27272727272727,11,0
504105,70.75,12,0
504157,84.0,12,0
504162,81.91666666666667,12,0
504200,76.0,1,0
504231,55.5,12,0
504234,65.33333333333333,6,0
504243,73.0,11,0
504251,79.5,6,0
504270,51.0,2,0
504300,85.5,2,0
504321,78.08333333333333,12,0
504352,53.54545454545455,11,0
504363,88.22222222222223,9,0
504368,53.0,2,0
504404,89.25,4,0
504429,71.57142857142857,7,0
504466,81.3,10,0
504492,90.5,4,0
504533,83.33333333333333,12,0
504552,60.0,2,0
504583,65.5,2,0
504589,69.57142857142857,7,0
504596,95.5,4,0
504597,48.6,5,0
504602,54.0,1,0
504635,80.0,10,0
504652,64.5,4,0
504728,83.5,4,0
504737,67.0,12,0
504749,67.5,4,0
504819,58.57142857142857,14,0
504834,73.66666666666667,3,0
504862,51.0,1,0
504936,79.1,10,0
504956,68.0,2,1
504967,69.0,4,0
505002,66.33333333333333,3,0
505017,65.5,12,0
505047,67.55555555555556,9,0
505108,40.833333333333336,6,0
505131,68.5,6,0
505142,49.0,2,0
505151,44.0,5,0
505153,80.8,5,0
505199,89.91666666666667,12,0
505209,58.0,1,0
505216,76.66666666666667,9,0
505235,80.0,2,0
505248,81.0,1,0
505311,70.78571428571429,14,0
505315,71.45454545454545,11,0
505376,84.27272727272727,11,0
505403,78.0,1,0
505410,66.66666666666667,12,0
505413,62.4,10,0
505417,71.75,4,0
505488,73.27272727272727,11,0
505508,91.08333333333333,12,0
505520,52.666666666666664,3,0
505561,68.85714285714286,7,2
505579,60.785714285714285,14,0
505595,46.166666666666664,6,2
505606,86.0,11,0
505700,49.2,10,0
505722,70.75,12,0
505727,89.75,4,0
505754,80.4,5,0
505762,88.88888888888889,9,0
505767,78.46153846153847,13,0
505773,87.58333333333333,12,0
505815,87.5,8,0
505854,42.0,6,0
505855,92.75,4,0
505856,77.28571428571429,7,0
505871,67.33333333333333,9,0
505878,54.8,5,0
505899,81.44444444444444,9,0
505959,71.88888888888889,9,0
505961,82.18181818181819,11,0
505967,100.0,1,0
506020,75.8,5,0
506038,88.58333333333333,12,0
506056,71.5,6,0
506144,80.4,5,0
506185,81.5,10,0
506205,74.11111111111111,9,0
506206,88.55555555555556,9,0
506219,80.2,5,0
506233,74.9090909090909,11,0
506248,68.75,4,0
506289,81.33333333333333,3,0
506309,73.58333333333333,12,0
506321,82.5,12,0
506360,75.44444444444444,9,0
506412,72.33333333333333,12,0
506476,73.0,1,0
506498,51.0,2,0
506504,61.25,4,0
506533,84.375,8,0
506543,91.2,5,0
506550,68.83333333333333,12,0
506582,89.42857142857143,7,0
506618,82.66666666666667,3,0
506622,91.81818181818181,11,0
506650,78.9090909090909,22,11
506674,77.0,2,0
506679,79.4,11,0
506705,82.2,20,0
506753,86.63636363636364,11,0
506767,61.53846153846154,13,0
506783,48.2,5,0
506785,50.642857142857146,14,0
506804,71.0,11,0
506829,61.214285714285715,14,0
506930,44.0,3,0
506980,76.0,3,3
507010,69.5,12,0
507014,65.0,5,0
507016,80.81818181818181,11,0
507034,80.47619047619048,21,0
507084,56.0,1,0
507113,82.71428571428571,7,0
507115,85.0,1,0
507149,95.6,5,0
507184,75.0,1,0
507279,56.5,5,0
507285,74.85714285714286,7,0
507311,66.0,1,0
507334,75.75,8,0
507344,69.08333333333333,12,0
507359,68.5,10,0
507375,82.75,4,0
507386,28.5,2,0
507387,83.0,3,0
507388,62.5,2,0
507478,59.5,8,0
507523,67.0,9,0
507577,58.0,1,0
507671,78.33333333333333,3,0
507676,70.0,1,0
507730,11.5,2,0
507743,81.08333333333333,12,0
507783,79.6,5,0
507812,36.0,1,0
507817,65.36363636363636,11,0
507844,83.33333333333333,3,0
507935,90.41666666666667,12,0
507941,94.83333333333333,12,0
507967,90.0,2,0
507983,74.0,6,0
508025,64.85714285714286,7,0
508028,87.6,10,0
508047,71.0,1,0
508059,66.0,5,5
508068,66.63636363636364,11,0
508079,74.625,8,0
508100,70.45454545454545,11,0
508210,88.91666666666667,12,0
508244,68.57142857142857,7,0
508246,73.14285714285714,7,3
508274,95.16666666666667,12,0
508295,66.21428571428571,14,0
508326,70.83333333333333,6,0
508388,77.33333333333333,12,0
508400,62.0,9,0
508422,70.0,1,0
508446,50.0,2,0
508452,61.72727272727273,11,0
508470,78.27272727272727,11,0
508517,74.0,1,0
508537,95.27272727272727,11,0
508572,67.16666666666667,12,0
508573,77.77777777777777,9,0
508594,35.0,6,0
508601,35.0,1,0
508615,54.166666666666664,6,1
508626,71.08333333333333,12,0
508627,66.6,5,0
508630,71.0,2,0
508637,79.8125,16,0
508662,89.1,10,0
508749,61.666666666666664,3,2
508759,93.875,8,0
508775,33.0,1,0
508785,63.5,2,0
508804,69.08333333333333,12,0
508818,71.8,5,0
508829,37.285714285714285,7,0
508830,71.83333333333333,12,0
508859,77.42857142857143,7,0
508924,86.44444444444444,9,0
508927,86.16666666666667,6,0
508934,76.28571428571429,14,0
508940,73.18181818181819,11,0
508942,93.91666666666667,12,0
509029,65.0,9,0
509034,85.55555555555556,9,0
509036,76.4,5,0
509102,72.625,16,0
509148,70.5,2,0
509150,89.5,4,0
509156,69.0,3,0
509183,94.8,5,0
509226,87.27272727272727,11,0
509236,69.55555555555556,9,0
509258,91.5,4,0
509277,83.77777777777777,9,0
509279,73.42857142857143,7,0
509292,64.88888888888889,9,0
509327,57.714285714285715,7,0
509390,89.2,5,4
509407,72.0,1,0
509466,66.66666666666667,3,0
509501,62.5,2,0
509536,82.08333333333333,12,0
509578,31.2,5,0
509607,90.0,11,0
509610,72.0,7,0
509634,64.25,4,0
509649,50.166666666666664,6,0
509696,64.1,10,0
509710,23.5,2,0
509768,96.36363636363636,11,0
509780,91.5,4,0
509797,40.6,5,0
509839,86.88888888888889,9,0
509845,59.8,5,0
509873,47.0,1,0
509901,65.5,2,0
509913,77.0909090909091,11,0
509926,86.375,8,0
509929,74.85714285714286,7,0
509933,65.0,7,0
509935,75.2,5,0
509940,60.0,3,0
510027,73.5,2,0
510054,76.22222222222223,9,0
510068,71.66666666666667,3,0
510070,73.6,5,0
510141,65.66666666666667,6,3
510142,57.416666666666664,12,0
510149,83.54545454545455,11,0
510169,71.0,2,0
510182,71.85714285714286,7,0
510186,86.0,12,0
510195,84.15384615384616,13,0
510266,71.3076923076923,13,0
510335,68.5,12,0
510401,83.0,4,0
510402,87.75,4,0
510420,76.41666666666667,12,0
510424,72.85714285714286,7,0
510456,86.57142857142857,7,0
510460,87.0,5,0
510471,76.8,5,0
510492,59.3,10,0
510530,27.5,11,0
510533,89.44444444444444,9,0
510534,73.58333333333333,12,0
510556,88.6,10,0
510693,75.81818181818181,11,0
510694,67.6,5,0
510737,49.25,8,0
510756,85.7,10,0
510759,68.66666666666667,12,0
510776,83.0,4,3
510845,69.44444444444444,9,0
510864,49.0,7,0
510868,45.75,4,0
510873,55.285714285714285,7,0
510874,77.85714285714286,7,0
510883,78.16666666666667,12,0
510914,78.33333333333333,3,0
511001,76.8,5,0
511050,86.72727272727273,11,0
511067,84.66666666666667,9,0
511199,62.75,4,0
511228,90.0,9,0
511258,88.22222222222223,9,0
511282,73.42857142857143,7,0
511295,100.0,1,0
511306,84.27272727272727,11,0
511309,62.916666666666664,12,0
511345,81.71428571428571,7,0
511350,47.90909090909091,12,0
511453,69.42857142857143,7,0
511459,74.0,11,0
511473,65.0,5,0
511474,80.0,1,0
511492,55.0,2,0
511506,55.166666666666664,6,0
511515,41.3,10,0
511524,81.45454545454545,11,0
511527,78.5,7,0
511544,61.0,2,2
511569,74.0,2,0
511571,96.11111111111111,9,0
511576,49.44444444444444,9,0
511612,79.0,3,0
511657,61.333333333333336,3,0
511676,52.714285714285715,7,0
511678,74.54545454545455,11,0
511693,78.27272727272727,11,0
